Image_Name,Label,N,P,K,ph,soil_moisture,temperature,humidity,rainfall,sunlight_exposure,Recommendation
Early-Deficiency-40-_270_jpg.rf.85c45c4485122a68e3adc3a3e277b0f0.jpg,Early Deficiency,35,42,66,5.63,19.92,20.12,54.94,67.93,6.27,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-40-_hf_jpg.rf.276374284b92655664480c0e58cac120.jpg,Early Deficiency,45,58,69,7.39,17.45,20.61,54.72,74.33,5.84,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-40-_hf_jpg.rf.91f3065d51443a41aacfb45841f425c1.jpg,Early Deficiency,105,70,47,5.69,13.22,23.2,61.01,77.08,9.91,Attention: Early signs of deficiency detected. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-40-_jpg.rf.086f3c9a439bc7dba7bb0690189fbd8c.jpg,Early Deficiency,65,54,64,6.91,15.25,20.59,38.58,79.45,5.83,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-40-_jpg.rf.ac0660121cb4a9bd8acc978b80e47269.jpg,Early Deficiency,92,44,62,5.54,19.02,24.42,65.25,67.21,6.95,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-40-_vf_jpg.rf.4f2270d715a4238c9850ed2749ab037a.jpg,Early Deficiency,39,19,33,7.18,23.22,23.24,53.3,51.5,8.09,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-40-_vf_jpg.rf.759565224e3aefe19f002cb183112cdd.jpg,Early Deficiency,78,54,38,7.08,12.36,21.31,37.28,82.53,6.93,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-41-_270_jpg.rf.4384b67a15dbdddabe511875fe350c81.jpg,Early Deficiency,72,49,33,6.69,10.42,23.25,39.7,66.66,9.62,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-41-_hf_jpg.rf.6631e3b51d8cdaf919d1a64344819112.jpg,Early Deficiency,50,74,60,6.41,20.02,21.74,56.16,64.66,8.84,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-41-_jpg.rf.4ec6dfe9ad2188208f6dc1676f929c9c.jpg,Early Deficiency,77,50,67,6.27,13.52,23.36,47.45,89.04,7.29,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-42-_hf_jpg.rf.a1bf5ef01a83335dd40cfd09a02f4fc8.jpg,Early Deficiency,52,59,64,6.07,19.75,20.3,48.53,72.07,9.79,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-42-_jpg.rf.350d2d0db7afd718d70280b6a7ef04c5.jpg,Early Deficiency,26,65,63,6.02,12.08,19.67,44.94,47.39,10.93,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-42-_jpg.rf.bb8172854d577a4772e267d445e2f3b3.jpg,Early Deficiency,50,52,62,6.39,11.05,22.25,47.6,77.95,7.45,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-43-_270_jpg.rf.69ec34ad040df8d289d677a200d24e3c.jpg,Early Deficiency,62,41,52,6.91,12.92,17.42,56.15,88.34,8.57,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-43-_hf_jpg.rf.3d5251186de9cf2aca44d8b297eb974d.jpg,Early Deficiency,79,83,43,5.53,21.45,27.34,58.52,92.99,8.44,Attention: Early signs of deficiency detected. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-43-_jpg.rf.b77ee8fb3eebef3cf150011fff88b0d7.jpg,Early Deficiency,48,48,70,5.82,23.38,24.91,54.68,77.14,7.53,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-43-_vf_jpg.rf.92594d48b25b84e30e6871893ba71613.jpg,Early Deficiency,59,63,60,6.38,17.75,29.05,36.41,77.08,6.41,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-43-_vf_jpg.rf.ea603a5091906225893b3a6e304c1b93.jpg,Early Deficiency,46,78,53,6.39,13.6,19.76,52.35,113.64,6.72,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-44-_270_jpg.rf.2c5ddcbe47c75592dfd7256f10414894.jpg,Early Deficiency,73,67,39,6.81,18.18,26.48,65.13,57.78,7.61,Attention: Early signs of deficiency detected. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-44-_90_jpg.rf.58d92e0da5d932027c803eb4ea582f50.jpg,Early Deficiency,71,64,70,7.12,20.23,22.59,41.22,93.78,8.33,Attention: Early signs of deficiency detected. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-44-_hf_jpg.rf.8dad43b030f6f3d9359831acf7d2fd89.jpg,Early Deficiency,59,58,47,6.35,14.57,19.32,49.23,73.67,8.03,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-44-_jpg.rf.5c732e2d920c7cfc1cfb1cea4e66bc4a.jpg,Early Deficiency,65,73,57,7.16,16.08,20.02,52.27,79.13,8.22,Attention: Early signs of deficiency detected. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-44-_vf_jpg.rf.a7fa94e561dec2a0689484c6c76012d0.jpg,Early Deficiency,63,40,55,6.47,19.12,21.09,49.91,33.49,4.75,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-46-_90_jpg.rf.13b08c1d9a19ca8ffd60b315fbd4ed47.jpg,Early Deficiency,91,52,62,4.87,18.54,22.79,47.41,68.12,7.44,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-46-_hf_jpg.rf.023d38c2f3cbff0e11b28fed1e91fb3b.jpg,Early Deficiency,84,62,30,6.13,15.89,15.39,60.15,44.05,7.31,Attention: Early signs of deficiency detected. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-46-_hf_jpg.rf.32a1dde4ce4f36fb81a6b9276d2bdf16.jpg,Early Deficiency,93,54,68,6.06,20.98,25.08,43.85,49.36,9.25,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-46-_jpg.rf.15d9bc0170ff1c90401c1166a31bf889.jpg,Early Deficiency,48,76,88,6.6,15.56,24.33,65.36,136.52,10.07,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-46-_vf_jpg.rf.b62064c43a3557b68e431ccafc05dc2e.jpg,Early Deficiency,68,39,73,6.19,15.73,22.95,67.79,46.84,4.23,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-47-_jpg.rf.d8e5db7ab9f400c5543a5f693fce32d9.jpg,Early Deficiency,71,77,72,7.1,25.34,22.36,40.25,98.12,7.0,Attention: Early signs of deficiency detected. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-48-_jpg.rf.24d121a34452e0a54a9cfc290092ce88.jpg,Early Deficiency,82,73,78,5.99,16.85,23.98,53.4,84.58,7.06,Attention: Early signs of deficiency detected. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-49-_hf_jpg.rf.416d45c65c50258c5267f225debc51f5.jpg,Early Deficiency,53,38,53,6.52,17.78,27.39,45.6,57.15,7.5,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-49-_hf_jpg.rf.e94c102b6ba0687b18dded80a123e0b4.jpg,Early Deficiency,61,64,55,4.59,16.62,20.69,60.14,48.76,6.79,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-49-_jpg.rf.7b3f1d66f240a5a8fd2666c8c5ba7d63.jpg,Early Deficiency,41,45,62,7.03,24.39,20.7,41.19,62.4,10.92,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-49-_vf_jpg.rf.a8ab9aec54fe1679b18aafb121258943.jpg,Early Deficiency,52,53,68,5.73,11.51,23.25,53.43,74.22,6.99,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-5-_hf_jpg.rf.89a5df8cc03f7b7d6d9c4a060c3b0429.jpg,Early Deficiency,77,58,32,6.41,19.18,21.86,45.44,59.14,6.62,Attention: Early signs of deficiency detected. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-5-_jpg.rf.51fab25695e3d0575d415df2a7f6d807.jpg,Early Deficiency,78,37,67,7.36,18.19,22.97,63.73,72.68,9.08,Attention: Early signs of deficiency detected. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-5-_vf_jpg.rf.a043d2bb2165925e866c18469ebbffc6.jpg,Early Deficiency,49,57,77,5.82,10.34,27.05,50.81,84.37,3.09,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Early-Deficiency-51-_270_jpg.rf.f21929f6a37f250890c8b249964780da.jpg,Early Deficiency,45,52,38,7.19,13.43,21.92,49.08,74.05,7.41,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Early-Deficiency-52-_jpg.rf.500a821a27ba5d13444f33da32519758.jpg,Early Deficiency,59,71,77,6.77,15.51,19.01,56.45,54.66,6.98,Attention: Early signs of deficiency detected. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
